-381.7477127,-1394.94873,1266.803415,,,-233.1965852
-392.5469643,-1390.953603,1287.371614,,,-212.6283862
-392.4109367,-1391.200825,1316.718011,,,-183.2819891
-416.8948356,-1382.003029,1342.283724,,,-157.7162765
-431.0137536,-1376.748678,1364.493712,,,-135.5062884
-426.0521825,-1379.025865,1421.454307,,,-78.54569307
-427.2126114,-1378.776921,1450.781787,,,-49.21821286
-489.9462297,-1345.969903,126.9636271,,,-1373.036373
531.1874228,-2554.335819,1445.116424,,,-54.88357632
67.18678669,-2506.078073,1444.492986,,,-55.50701423
-310.5229848,-2232.289196,1445.369501,,,-54.63049866
-500.7348633,-1806.330696,1447.511109,,,-52.48889126
957.1503279,-2364.13181,1447.072765,,,-52.92723462
529.6356667,-2511.558145,1280.362663,,,-219.637337
86.24554916,-2464.018913,1279.775328,,,-220.2246719
-275.6380702,-2203.452679,1280.604784,,,-219.3952156
-461.3362811,-1798.030603,1282.634025,,,-217.3659754
938.5298085,-2333.633309,1282.213124,,,-217.7868757
494.9478823,-2403.172415,1115.931248,,,-384.0687517
126.0528992,-2359.035028,1115.469655,,,-384.530345
-177.9238816,-2145.42438,1116.135336,,,-383.8646641
-344.4501012,-1813.313149,1117.769436,,,-382.230564
840.7367039,-2267.306865,1117.409959,,,-382.590041
-184.8633469,-2123.354126,951.2488176,,,-548.7511824
131.0585291,-2351.245855,950.5222338,,,-549.4777662
518.6027802,-2390.648909,951.0482728,,,-548.9517272
873.9267029,-2231.002395,952.685999,,,-547.314001
-344.5140957,-1768.039057,953.0333209,,,-546.9666791
495.3128536,-2405.75249,785.9103562,,,-714.0896438
124.8417657,-2361.240476,785.4478887,,,-714.5521113
-180.5218627,-2146.804071,786.1157285,,,-713.8842715
-348.1521988,-1813.446257,787.7550245,,,-712.2449755
842.7790134,-2269.755666,787.3931249,,,-712.6068751
527.0792587,-2486.12619,710.4967351,,,-789.5032649
95.17258366,-2439.779411,709.9248405,,,-790.0751595
-257.3642993,-2185.990391,710.7325945,,,-789.2674055
-438.3620269,-1791.114126,712.7087959,,,-787.2912041
925.4338191,-2312.915619,712.2987432,,,-787.7012568
-211.5680496,-2144.214992,456.0638589,,,-1043.936141
119.9621815,-2382.673512,455.3054639,,,-1044.694536
526.3052539,-2423.423639,455.8603501,,,-1044.13965
898.581974,-2255.545974,457.5798389,,,-1042.420161
-379.4526108,-1771.942976,457.932322,,,-1042.067678
-214.6837787,-2146.389494,291.0417369,,,-1208.958263
118.8880328,-2386.107675,290.2799038,,,-1209.720096
527.6235232,-2426.927394,290.8390623,,,-1209.160938
902.0037168,-2257.918276,292.5693461,,,-1207.430654
-383.7060311,-1772.00034,292.9204681,,,-1207.079532
